cell_id,type,extremum,amplitude_Ah,duration,z_at_extremum
MATR_b1c1,negative,1246,-0.004390763950430252,2,0.25188803970337464
MATR_b1c1,negative,1255,-0.0041639186409277275,2,0.25551336549099274
MATR_b1c1,positive,1529,0.004051857319474294,2,0.31991384076866963
MATR_b1c1,positive,1543,0.0047157628047947145,4,0.324376774823625
MATR_b1c1,positive,1550,0.004759324680411518,3,0.32806055789411426
MATR_b1c1,positive,1632,0.0038720110027761967,2,0.37364187509943997
MATR_b1c12,negative,502,-0.0038755538827607325,2,0.10028723266065201
MATR_b1c12,positive,732,0.0021578029704628376,2,0.28856329025950933
MATR_b1c12,positive,734,0.0021526004537787006,7,0.2918574426912254
MATR_b1c12,positive,747,0.0025997237299652735,9,0.31395962319428716
MATR_b1c13,positive,894,0.0029399347909687,2,0.7838780181701916
MATR_b1c18,positive,682,0.0078123611000697375,4,0.9688356954539312
MATR_b1c18,positive,688,0.01309805998222804,4,0.9943266619768683
MATR_b1c19,positive,786,0.009944737404991499,10,0.9953728019673794
MATR_b1c20,negative,12,-0.011861746464358936,11,0.014662709094062502
MATR_b1c21,negative,555,-0.004763138066897253,4,0.979029134424152
MATR_b1c23,negative,494,-0.0031196542944701734,2,0.0993809557400084
MATR_b1c23,positive,739,0.002162141915668433,2,0.23521626475021287
MATR_b1c23,positive,744,0.0027529891255776446,6,0.2382795727662326
MATR_b1c23,positive,768,0.00260474284025004,4,0.26977507591391675
MATR_b1c23,positive,773,0.0027390896927583733,9,0.27586439627919734
MATR_b1c23,positive,781,0.002176691770824794,3,0.2895157097420779
MATR_b1c23,positive,801,0.0031640284809465787,9,0.314898056257675
MATR_b1c23,positive,806,0.002480709833831548,4,0.3260359840041592
MATR_b1c23,positive,812,0.0024420621113730484,5,0.3370054775970589
MATR_b1c23,positive,832,0.002446957857349321,5,0.3732384611507168
MATR_b1c23,positive,1007,0.0022644059012119026,4,0.9707139782003629
MATR_b1c23,positive,1012,0.0026456455143828938,4,0.9969717496582592
MATR_b1c27,negative,496,-0.0030779538902467483,2,0.1334717069403971
MATR_b1c27,positive,597,0.0027157218340886423,2,0.20035532252372587
MATR_b1c27,positive,635,0.0026766846950383744,4,0.2526273469695894
MATR_b1c27,positive,648,0.002980930374426638,5,0.2739939041871467
MATR_b1c27,positive,656,0.002800184595654787,2,0.2900010771041894
MATR_b1c28,positive,634,0.005800846955706367,2,0.25174536903695877
MATR_b1c28,negative,742,-0.005741274389290918,2,0.5525163631298176
MATR_b1c28,negative,750,-0.006460285933528156,9,0.580341471052382
MATR_b1c29,positive,680,0.004320977903901413,3,0.26612877726916356
MATR_b1c29,negative,800,-0.004246199556367568,2,0.560527442514153
MATR_b1c30,positive,556,0.004308893802511031,3,0.2635874433751069
MATR_b1c30,positive,563,0.004247737390095604,2,0.280079949273715
MATR_b1c31,positive,655,0.0042549701921419745,2,0.2440071496994066
MATR_b1c31,positive,663,0.004694559128108651,7,0.25270165501776526
MATR_b1c34,positive,573,0.0033874074954793327,3,0.23329655506996566
MATR_b1c34,positive,588,0.003257459656381322,3,0.26501555580284986
MATR_b1c34,positive,600,0.003622214806919189,7,0.29077582259557166
MATR_b1c37,positive,637,0.005190769791407536,2,0.9264537063289644
MATR_b1c37,positive,646,0.009287451680169052,8,0.982645251977099
MATR_b1c39,positive,494,0.006135954597237986,10,0.28817485269575777
MATR_b1c4,negative,1244,-0.004227082730677381,2,0.3462999798460109
MATR_b1c4,positive,1361,0.004395091870433738,2,0.4050350737476224
MATR_b1c4,negative,1572,-0.005757125916393747,3,0.7361141984232126
MATR_b1c40,negative,482,-0.0029764852323798823,2,0.10689716262138704
MATR_b1c40,negative,862,-0.0023069439645829054,6,0.6129161592122012
MATR_b1c42,positive,700,0.011052113779235416,8,0.9983960821075212
MATR_b1c43,positive,487,0.0064678210965303205,6,0.23294088573264213
MATR_b1c43,negative,569,-0.006253239651613947,8,0.5542122579739556
MATR_b1c43,positive,649,0.01079533172824293,11,0.9980155300157662
MATR_b1c9,negative,495,-0.004056469397337024,3,0.09273039181326287
MATR_b1c9,positive,740,0.002462439047754182,6,0.2064998805951341
MATR_b1c9,positive,764,0.002096857433309686,2,0.23256927150616666
MATR_b1c9,positive,797,0.002678881857053363,5,0.2681477083424533
MATR_b1c9,negative,901,-0.0022076322845916074,2,0.46687101009519044
MATR_b1c9,negative,903,-0.0021862254441562565,2,0.4720997523767116
MATR_b1c9,negative,911,-0.0021699310231227055,3,0.48994459572827
MATR_b1c9,negative,917,-0.002421463534829348,2,0.5057596406129956
MATR_b1c9,negative,922,-0.0028023641185782482,11,0.5195309453210194
MATR_b1c9,negative,934,-0.002165613276037248,4,0.5485459392071301
MATR_b2c0,negative,72,-0.017751014377081643,2,0.12669033238434188
MATR_b2c0,negative,299,-0.005376289247666587,5,1.0035973071242181
MATR_b2c10,negative,250,-0.003075632408871409,3,0.17831659601703323
MATR_b2c11,negative,22,-0.002975640255161296,8,0.00021171333766083008
MATR_b2c11,negative,249,-0.0037178511273587315,3,0.1836607019200345
MATR_b2c11,positive,443,0.0023443149293656024,2,0.7495591125848757
MATR_b2c11,negative,475,-0.00499449394551868,8,1.0045253969099304
MATR_b2c17,negative,112,-0.022556823072384564,7,0.08927061863168125
MATR_b2c17,negative,144,-0.010356784445167744,2,0.06941294735982308
MATR_b2c17,positive,493,0.005690922224899456,2,1.0067262182548722
MATR_b2c18,negative,19,-0.0035389673105505155,8,0.000595363982700841
MATR_b2c18,positive,486,0.00439647171056133,2,1.0064318701579535
MATR_b2c19,negative,6,-0.0016304703059960989,3,0.0
MATR_b2c19,negative,248,-0.005504154593232431,6,0.296762627176768
MATR_b2c19,positive,414,0.001641255069439664,2,0.6459912877472354
MATR_b2c19,negative,458,-0.0018778111104292157,2,0.9796193829192509
MATR_b2c2,negative,21,-0.004482958747083995,2,0.00013897626451314787
MATR_b2c20,negative,19,-0.001953969697408504,2,0.0
MATR_b2c20,negative,23,-0.0018242730242730236,4,0.000563033331445097
MATR_b2c20,negative,248,-0.0034594066266225394,7,0.10961576046012358
MATR_b2c20,negative,470,-0.0024531468806319374,3,0.7745212319845293
MATR_b2c20,negative,473,-0.0020260453089808715,2,0.7972891140179189
MATR_b2c20,negative,477,-0.0017531626861857126,2,0.8261423793241898
MATR_b2c20,positive,499,0.0032883927114228176,6,0.9977732595685388
MATR_b2c21,negative,20,-0.003451057097079566,6,0.0004269741946896437
MATR_b2c21,negative,248,-0.004686636951878037,2,0.16187816226240004
MATR_b2c22,negative,20,-0.003224363148553147,3,0.0
MATR_b2c22,positive,511,0.0051184931342843866,4,1.0055736938354185
MATR_b2c24,positive,494,0.007179710971192839,5,1.000464416661804
MATR_b2c25,negative,19,-0.004130999073016446,7,0.0
MATR_b2c28,negative,125,-0.008630920494231255,2,0.031909382671279844
MATR_b2c28,negative,316,-0.003530430065058585,2,0.14014507146094263
MATR_b2c28,negative,356,-0.0034073849358141127,2,0.20495516699985775
MATR_b2c28,negative,481,-0.00433929438432949,6,0.7704743965671497
MATR_b2c28,negative,485,-0.0035827989131952437,4,0.8045623053757844
MATR_b2c28,positive,505,0.003912924214970269,2,0.9761943347360488
MATR_b2c28,positive,509,0.007043276022646839,2,1.0051271478260995
MATR_b2c29,negative,246,-0.02202313763458366,2,0.07342333203848533
MATR_b2c29,positive,497,0.008707629165964627,8,1.0072278190124002
MATR_b2c30,negative,20,-0.003925358447708875,5,0.0
MATR_b2c32,negative,202,-0.004382996980376085,2,0.03794452372103331
MATR_b2c32,negative,250,-0.006156694471986358,2,0.060095649832563776
MATR_b2c32,negative,357,-0.014159595212192285,11,0.19651469367276883
MATR_b2c32,positive,431,0.003393780701861931,2,0.34210792491160746
MATR_b2c32,negative,481,-0.004010556871689136,8,0.674949015071349
MATR_b2c32,negative,490,-0.0035535665350203147,2,0.7512100322813356
MATR_b2c32,positive,518,0.007194694719278966,6,1.0085497405111115
MATR_b2c34,positive,498,0.009778845801263931,8,1.00181818355729
MATR_b2c35,negative,17,-0.005659105415571376,3,0.0
MATR_b2c36,negative,247,-0.0038004032879124347,3,0.06037217714989757
MATR_b2c36,positive,533,0.006805669354200008,8,1.0003272941595618
MATR_b2c37,negative,246,-0.004113231323714721,2,0.0507802255008883
MATR_b2c37,negative,430,-0.0027412573607015133,2,0.5583621709863105
MATR_b2c37,positive,477,0.0078781505827265,8,1.0083882557093617
MATR_b2c38,negative,21,-0.00317646255795426,3,-0.0001471602359892517
MATR_b2c38,negative,248,-0.006582217604074501,2,0.08597989736876768
MATR_b2c38,positive,464,0.003927763844809605,2,1.0111660986456747
MATR_b2c39,negative,247,-0.004670975560223485,2,0.06733708752974593
MATR_b2c39,negative,436,-0.004696649046096419,9,0.7653966734817377
MATR_b2c39,positive,458,0.006527718238397764,5,1.0102062472446922
MATR_b2c41,negative,250,-0.004778144222968384,3,0.11425655999345927
MATR_b2c41,positive,428,0.0038280216772714347,2,1.0016662307775708
MATR_b2c42,negative,246,-0.004808240480661797,2,0.0901654609596982
MATR_b2c42,positive,464,0.00852315373430037,7,1.0092623311907913
MATR_b2c44,negative,247,-0.004791259794844597,2,0.07231649594885663
MATR_b2c44,positive,455,0.007681919227575959,6,1.0027846604086215
MATR_b2c45,positive,485,0.0038809434652959814,2,1.0016737223643943
MATR_b2c47,positive,257,0.006238810027498462,2,0.1010505605977896
MATR_b3c1,positive,873,0.003293392696387398,2,0.31702887277602954
MATR_b3c1,positive,910,0.003463295158292221,6,0.38527260621246257
MATR_b3c1,positive,913,0.0033237484471528595,2,0.3925673072239476
MATR_b3c12,positive,930,0.005642154419921975,3,0.9964977978598542
MATR_b3c13,negative,20,-0.0022765495626206832,9,0.0
MATR_b3c14,negative,20,-0.0025231169362217496,2,0.0
MATR_b3c16,positive,1359,0.004286598004278963,7,0.4158614802334366
MATR_b3c17,negative,15,-0.010176154856483753,3,0.030969776272429646
MATR_b3c17,positive,1000,0.004990104378441773,10,0.2933360371440499
MATR_b3c18,positive,876,0.0037253315316902575,8,0.29282849775142794
MATR_b3c2,positive,998,0.004967457089006423,5,0.32833088826558027
MATR_b3c2,positive,1004,0.004876969510224808,4,0.3356637567334633
MATR_b3c2,positive,1011,0.004886026997616169,2,0.34495575732179673
MATR_b3c20,positive,811,0.00794172530515244,6,0.9980638109597635
MATR_b3c23,negative,21,-0.0024862607055423642,6,0.0014674283767675735
MATR_b3c23,negative,24,-0.0016287374960813042,6,0.0019622337160544443
MATR_b3c23,negative,204,-0.0012753324197540825,2,0.03140373000852697
MATR_b3c23,positive,213,0.001177847358561456,2,0.025232686253315165
MATR_b3c23,positive,267,0.0015016465935124342,2,0.03346990141174556
MATR_b3c23,positive,275,0.0015029779308430586,4,0.034423552137885054
MATR_b3c23,positive,281,0.0013604056394125113,4,0.03616797230818944
MATR_b3c23,positive,290,0.0014656237903532352,2,0.03682294065986966
MATR_b3c23,positive,304,0.0013968330656401542,2,0.042401233684856314
MATR_b3c23,positive,354,0.0015675480510143056,5,0.04906154249887909
MATR_b3c23,negative,459,-0.0012591890463327976,2,0.0787517005595131
MATR_b3c23,positive,1929,0.0013899878750146387,2,0.4126317786000019
MATR_b3c23,negative,2033,-0.0013507601111171599,3,0.5030106710334404
MATR_b3c23,negative,2042,-0.0012424189378111928,2,0.512041596208447
MATR_b3c23,negative,2045,-0.0013214727675547094,2,0.5152992650733896
MATR_b3c23,negative,2050,-0.0013181762606457694,2,0.5198414977379266
MATR_b3c23,negative,2054,-0.001530207092971611,9,0.525156207905446
MATR_b3c23,positive,2168,0.0011669908719006985,2,0.6668639329678628
MATR_b3c25,positive,987,0.005963026248696017,6,0.990941372990728
MATR_b3c27,negative,20,-0.002100135665636718,10,0.0
MATR_b3c27,positive,848,0.005827832676066923,10,1.0001604395424442
MATR_b3c3,positive,949,0.0028355253976809222,4,0.38815939800250454
MATR_b3c3,positive,952,0.0029525643283573834,3,0.3941196142618175
MATR_b3c30,positive,933,0.002077515485054076,2,0.9994293110573511
MATR_b3c31,positive,729,0.004791681834863186,4,0.9989432999449489
MATR_b3c32,negative,20,-0.001756983379378893,2,0.00047793408548868623
MATR_b3c32,negative,923,-0.0018391652371625646,2,0.16101483864314983
MATR_b3c35,negative,356,-0.0061606565975912166,6,0.0854322813148453
MATR_b3c39,positive,1154,0.004219993298943067,3,0.997493136585816
MATR_b3c42,positive,1350,0.003858539760481716,2,0.41015410424115095
MATR_b3c43,positive,1044,0.008218933504690195,9,0.9970363366140053
MATR_b3c45,negative,26,-0.003615643418754215,2,0.0013368676055974529
MATR_b3c5,negative,22,-0.0034929152116628453,7,0.0003835306078153799
MATR_b3c7,positive,1834,0.005709744503424184,7,0.9983279343385333
